107,Côte d'Ivoire,2025,32.10124781,45.38787945,30.03031961,40.64827788,54.11456509,42.67527729,44.96541156,58.43169877,49.48219498
107,Côte d'Ivoire,2030,43.49605954,52.4290718,70.67770967,49.04553415,57.70607122,78.68593112,45.78415061,54.18490952,67.17294221
351,China,2020,43.44509374,43.35281227,43.35281227,43.44509374,43.35281227,43.35281227,43.44509374,43.35281227,43.35281227
351,China,2025,41.00121743,43.35281227,43.35281227,41.00121743,43.35281227,43.35281227,41.00121743,43.35281227,43.35281227
351,China,2030,39.88385683,43.35281227,43.35281227,39.88385683,43.35281227,43.35281227,39.88385683,43.35281227,43.35281227
167,Czechia,2020,42.60358517,47.28915421,93.08100024,42.47382037,47.15938941,93.01611784,42.47382037,47.15938941,93.01611784
167,Czechia,2025,43.13214234,47.15938941,97.10016082,43.13214234,47.15938941,97.10016082,42.45695986,46.54908933,97.10016082
167,Czechia,2030,44.72714992,49.68878925,213.6935442,44.05196744,49.07848917,213.6935442,43.24970669,46.51843352,208.7530197
250,Democratic Republic of the Congo,2020,8.145519047,9.036150754,9.305901833,8.53997898,9.336331453,9.606082531,8.53997898,9.336331453,9.606082531
250,Democratic Republic of the Congo,2025,8.9584589,9.587760814,10.97888705,8.9584589,9.587760814,10.97888705,10.66892355,10.94489545,12.38575064
250,Democratic Republic of the Congo,2030,9.216809382,10.98806948,10.42019692,10.57394402,12.39493307,10.97597079,14.38464432,16.10993694,14.05567209
175,Guinea-Bissau,2020,3.363318569,3.854877437,4.330265704,3.82580195,4.555637171,5.031025439,3.596302004,4.341517091,4.806269082
175,Guinea-Bissau,2025,4.946479775,5.611869456,10.06603736,4.722388186,5.804207116,9.756509051,4.722388186,5.779598063,12.20334666
175,Guinea-Bissau,2030,5.975451822,7.828113697,7.983753299,6.51342903,9.096489766,11.3848929,6.719188764,9.239832596,9.360889095
178,Eritrea,2020,14.41436265,23.46761623,18.70027112,16.8120073,25.70169841,19.82420225,16.8120073,25.70169841,19.82420225
178,Eritrea,2025,17.60309793,20.4936851,47.05188884,23.10809025,25.99867742,54.78614384,25.70217627,28.59276344,57.47377185
178,Eritrea,2030,18.43603809,41.51798745,48.32083406,26.53511643,49.6170658,58.74271706,28.49619839,52.55421377,59.9152721
209,Eswatini,2020,53.21283685,53.35372284,54.36809053,52.27097451,51.94593215,52.96029984,52.68446831,52.35942594,54.1864298
209,Eswatini,2025,53.21283685,54.71376954,56.48382014,52.27097451,53.30597886,56.91043194,50.81714401,52.66478452,58.44449783
209,Eswatini,2030,57.31244954,55.59136173,62.31457944,54.89503648,52.81493956,62.74119124,50.76014178,49.61516953,63.73904717
238,Ethiopia,2020,190.5952599,223.1374618,226.6033129,190.5952599,223.1374618,226.6033129,190.5952599,223.1374618,226.6033129
238,Ethiopia,2025,184.8395685,226.6033129,233.7307339,185.4037887,231.1226809,239.361213,189.1820251,234.9009174,256.3667686
238,Ethiopia,2030,185.4037887,250.9911825,240.8627421,189.1820251,246.1659531,257.8682977,190.2115868,246.1659531,257.8682977
102,Iran (Islamic Republic of),2020,78.41469816,70.99448819,74.03910761,78.41469816,70.99448819,74.03910761,78.41469816,70.99448819,74.03910761
102,Iran (Islamic Republic of),2025,78.41469816,72.81717702,73.63101973,78.13181686,72.81717702,73.63101973,74.39953339,69.46838728,70.28223
102,Iran (Islamic Republic of),2030,76.66200058,74.60282881,80.65532225,74.17381161,71.25403908,77.30653252,72.80810732,70.04231554,77.4917177
103,Iraq,2020,65.32724719,65.32724719,63.16713483,65.32724719,65.32724719,63.16713483,63.76433755,63.76433755,61.60422519
103,Iraq,2025,65.32724719,67.75304307,85.90308989,65.32724719,67.75304307,85.90308989,63.24982444,65.67562032,85.5096559
103,Iraq,2030,65.5678839,84.91900749,102.7720037,63.76433755,84.2849368,102.4632491,63.24982444,85.04195927,104.9339888
104,Ireland,2020,7.201840719,11.20313635,7.542750909,7.32421113,11.32550676,7.542750909,8.095912908,11.85588854,8.027455753
104,Ireland,2025,6.998362608,8.327969067,9.973545075,6.998362608,8.327969067,9.973545075,6.834583333,8.164189793,9.434672228
104,Ireland,2030,7.135066507,8.327969067,10.04909635,6.971287232,8.036663325,9.40416533,6.971287232,8.036663325,9.40416533
105,Israel,2020,140.3893267,203.3563945,308.2887384,151.7027021,219.2422829,321.6856268,164.882468,232.4220489,315.773952
105,Israel,2025,141.7927144,218.0130456,674.4053067,154.9724803,231.1928115,677.8763906,154.9724803,231.1928115,679.0957274
105,Israel,2030,141.7927144,379.9549737,722.4655833,154.9724803,380.4007218,731.4006767,152.9881822,380.4007218,731.4006767
106,Italy,2020,25.12312392,30.85147003,31.53417335,25.12312392,30.85147003,31.53417335,25.00842952,30.73677563,31.67867947
106,Italy,2025,15.60204032,25.51787235,33.2194907,15.60204032,25.51787235,33.36399683,14.99402786,23.66825271,31.4045584
106,Italy,2030,12.63488707,24.604811,36.95001028,13.42056569,25.49886921,36.94061151,12.96029019,23.69683085,35.02258642
