"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Solomon Islands",25,"Surface water: accounted flow of border rivers",4168,2012,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted flow of border rivers",4168,2017,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1962,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1967,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1972,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1977,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1982,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1987,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1992,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,1997,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,2002,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,2007,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,2012,0.0,"","",""
"Tokelau",218,"Surface water: accounted flow of border rivers",4168,2017,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1962,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1967,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1972,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1977,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1982,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1987,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1992,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,1997,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,2002,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,2007,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,2012,0.0,"","",""
"Tonga",219,"Surface water: accounted flow of border rivers",4168,2017,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1962,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1967,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1972,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1977,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1982,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1987,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1992,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,1997,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,2002,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,2007,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,2012,0.0,"","",""
"Tuvalu",227,"Surface water: accounted flow of border rivers",4168,2017,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1962,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1967,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1972,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1977,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1982,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1987,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1992,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,1997,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,2002,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,2007,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,2012,0.0,"","",""
"Vanuatu",155,"Surface water: accounted flow of border rivers",4168,2017,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Australia",10,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Cook Islands",47,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Fiji",66,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Kiribati",83,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Marshall Islands",127,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Micronesia (Federated States of)",145,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Nauru",148,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"New Zealand",156,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Niue",160,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Palau",180,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Samoa",244,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1962,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1967,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1972,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1977,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1982,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1987,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1992,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,1997,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,2002,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,2007,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,2012,0.0,"","",""
"Solomon Islands",25,"Surface water: accounted inflow",4164,2017,0.0,"","",""
"Tokelau",218,"Surface water: accounted inflow",4164,1962,0.0,"","",""
